gene_id	length	tb_0h_1_NumReads	tb_0h_2_NumReads	tb_0h_3_NumReads	tb_0h_4_NumReads	DMSO_d1_1_NumReads	DMSO_d1_2_NumReads	DMSO_d1_3_NumReads	DMSO_d1_4_NumReads	DMSO_d2_1_NumReads	DMSO_d2_2_NumReads	DMSO_d2_3_NumReads	DMSO_d2_4_NumReads	DMSO_d3_1_NumReads	DMSO_d3_2_NumReads	DMSO_d3_3_NumReads	DMSO_d3_4_NumReads	DMSO_d4_1_NumReads	DMSO_d4_2_NumReads	DMSO_d4_3_NumReads	DMSO_d4_4_NumReads	pel_d1_1_NumReads	pel_d1_2_NumReads	pel_d1_3_NumReads	pel_d1_4_NumReads	pel_d2_1_NumReads	pel_d2_2_NumReads	pel_d2_3_NumReads	pel_d2_4_NumReads	pel_d3_1_NumReads	pel_d3_2_NumReads	pel_d3_3_NumReads	pel_d3_4_NumReads	pel_d4_1_NumReads	pel_d4_2_NumReads	pel_d4_3_NumReads	pel_d4_4_NumReads	phago_4h_1_NumReads	phago_4h_2_NumReads	phago_4h_3_NumReads	phago_4h_4_NumReads	tb_0h_1_TPM	tb_0h_2_TPM	tb_0h_3_TPM	tb_0h_4_TPM	DMSO_d1_1_TPM	DMSO_d1_2_TPM	DMSO_d1_3_TPM	DMSO_d1_4_TPM	DMSO_d2_1_TPM	DMSO_d2_2_TPM	DMSO_d2_3_TPM	DMSO_d2_4_TPM	DMSO_d3_1_TPM	DMSO_d3_2_TPM	DMSO_d3_3_TPM	DMSO_d3_4_TPM	DMSO_d4_1_TPM	DMSO_d4_2_TPM	DMSO_d4_3_TPM	DMSO_d4_4_TPM	pel_d1_1_TPM	pel_d1_2_TPM	pel_d1_3_TPM	pel_d1_4_TPM	pel_d2_1_TPM	pel_d2_2_TPM	pel_d2_3_TPM	pel_d2_4_TPM	pel_d3_1_TPM	pel_d3_2_TPM	pel_d3_3_TPM	pel_d3_4_TPM	pel_d4_1_TPM	pel_d4_2_TPM	pel_d4_3_TPM	pel_d4_4_TPM	phago_4h_1_TPM	phago_4h_2_TPM	phago_4h_3_TPM	phago_4h_4_TPM
Rv2476c	4875	54328	57683	0	56245	244	197	395	244	275	544	1034	523	1120	777	1302	1619	6337	3060	7498	1479	423	560	272	231	898	556	512	635	1903	1656	2129	1424	12950	7313	6931	10755	477	456	298	255	277.034256152526	320.438341083831	0	327.594790189062	177.157547649593	149.762695605361	159.847561476641	174.727343998964	216.386685729234	212.075483058264	217.097214579911	208.323885119276	242.282236020608	225.110635980941	235.569938428588	231.888540135437	250.580937719382	259.706640888716	257.766900593872	219.310451326018	190.097088756962	200.6635590391	164.827409285094	205.546675355975	228.562676294976	221.730498929766	206.17984944357	245.347090766317	226.344597022729	239.772093020885	255.771042383477	247.478389228434	254.662545595404	259.844326712466	268.90796484701	250.82497701306	184.082859118873	208.658268753712	196.401743349595	191.706683319699
Rv2477c	1677	25406	24437	0	22144	201	169	401	196	252	447	807	463	1100	793	1171	1699	7131	3515	7871	1526	396	476	268	218	856	513	563	588	2022	1678	1983	1431	11697	6546	6174	10455	492	428	310	298	376.606323595347	394.626351011965	0	374.930434847262	424.235930680139	373.478567425718	471.731470062798	408.007999235094	576.421192428826	506.571375507887	492.548277647171	536.117428577443	691.731882326278	667.866624513207	615.895933581334	707.403776538251	819.702608011327	867.218462839941	786.598625747627	657.789967929902	517.334976824983	495.825654602427	472.103130219789	563.892771916876	633.350763027981	594.71592119254	659.061905186739	660.428902081094	699.123744607593	706.271718221698	692.532219852146	722.950367017837	668.669254698179	676.137812345887	696.331352134429	708.803675594787	551.95240777196	569.319531738251	593.925983673858	651.260734487806
Rv2478c	486	520	398	0	285	4	5	4	3	2	8	21	10	24	16	30	30	141	66	135	50	9	8	5	11	14	9	5	11	40	15	35	27	142	106	84	176	4	3	5	1	26.5981512442126	22.1777793504395	0	16.650844926277	29.1318574105028	38.1281538445059	16.2370550023155	21.5491753186336	15.785785154209	31.2838289732824	44.227394796305	39.955422576166	52.0778615785037	46.4978989744066	54.4463147787529	43.1014661222159	55.927033817608	56.1880441283683	46.5536602499602	74.3702959550538	40.5710230141927	28.7546987159204	30.3926720325297	98.1814660357025	35.743358943817	36.0024041527648	20.1968952151935	42.6322469859814	47.7232141792925	21.7855190529913	42.177623632379	47.0683968277394	28.0105736194002	37.7799937505358	32.690789102473	41.1728931279366	15.4843619363909	13.7698865628973	33.0550203976191	7.54111257309395
Rv2479c	987	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0.0503729308108773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169800584498335	0.732400482961624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230381620845735	0	0	0	0
Rv2480c	327	66	61	0	55	0	1	0	0	1	1	0	2	1	1	3	0	8	2	4	1	0	0	1	0	2	1	0	0	5	1	1	3	13	2	9	13	0	0	0	0	5.01742119095133	5.05188362779594	0	4.77576141294474	0	11.3335062803852	0	0	11.7307210778984	5.8119040065043	0	11.8766577198879	3.22500518949449	4.31918556987034	8.09202109555777	0	4.7160801501477	2.53057079477222	2.05006944220008	2.21063998985664	0	0	9.03415205370609	0	7.58902247562037	5.94535114449326	0	0	8.8660099736759	2.15856519057161	1.79102884100797	7.77276277889275	3.81123323701103	1.05943551801745	5.20567611526929	4.51991831356519	0	0	0	0
Rv2481c	324	181	203	0	213	0	1	1	0	0	0	5	1	1	2	3	2	12	1	20	3	0	3	2	0	1	2	2	0	2	4	3	1	41	20	15	30	2	0	1	0	13.8873039669302	16.9676728949971	0	18.6664735226158	0	11.4384461533518	6.0888956258683	0	0	0	15.7954981415375	5.9933133864249	3.25486634865648	8.71835605770124	8.16694721681293	4.31014661222159	7.13962133841805	1.27700100291746	10.3452578333245	6.69332663595484	0	16.1745180277052	18.2356032195178	0	3.82964560112324	12.0008013842549	12.1181371291161	0	3.57924106344694	8.71420762119651	5.42283732416302	2.61491093487441	12.1313399830501	10.6924510614724	8.75646136673383	10.5271601747565	11.6132714522932	0	9.91650611928574	0
Rv2482c	2370	22288	22288	0	19171	120	102	226	112	110	220	354	182	310	253	389	500	1936	891	2118	407	154	190	136	89	304	190	197	205	661	557	714	472	4469	2570	2236	3949	131	103	67	77	233.779879208432	254.679511730617	0	229.680490291932	179.216236727903	159.50116813332	188.123752450878	164.973939654552	178.039678131648	176.417035539206	152.884426568927	149.119706232364	137.940411839264	150.772380329512	144.772061802846	147.308808265801	157.469319241261	155.548420897141	149.773142900378	124.140027683557	142.358070627015	140.042662417093	169.521860815366	162.897626847268	159.158132121618	155.858509117032	163.180687062705	162.924847227209	161.718266479336	165.889833436929	176.441279215552	168.731265590074	180.772321874007	187.835235229258	178.445598525723	189.440911276467	103.990230700661	96.9469734972591	90.8301750369008	119.073212957942
Rv2483c	1743	7070	6978	0	6285	42	36	72	31	26	51	109	49	89	68	93	157	592	282	766	153	59	66	54	35	94	80	59	70	198	174	180	136	1377	772	764	1112	50	45	24	28	100.833862524978	108.418859260993	0	102.384822167391	85.2896548283395	76.5450579074555	81.4926891338242	62.0883295755466	57.2200749307472	55.6082175080162	64.0084695773424	54.5896978329786	53.8481503326783	55.1012107467796	47.0618576280373	62.8940154533815	65.4731540294171	66.940348614207	73.6525378687838	63.4541189515305	74.1590816541697	66.1457053938513	91.523268482124	87.105134160919	66.9166301938093	89.2314319793137	66.4516091107811	75.6453889565059	65.8678923414366	70.4635927786251	60.481903374486	66.1063886599576	75.7367178925853	76.7206368073428	82.9045485131316	72.5341266980814	53.9687313617756	57.5917802888819	44.240247609619	58.8751921369262
Rv2484c	1476	12865	13051	0	12114	68	54	95	62	81	119	193	126	177	124	231	296	1115	510	1424	280	110	125	83	47	200	136	119	116	342	285	398	264	2627	1577	1570	2263	101	93	75	54	216.674503410729	239.457634335391	0	233.03915519028	163.067348188058	135.58743489095	126.975750246766	146.639510095092	210.509220318628	153.223997699933	133.837952545613	165.766277565996	126.463465692921	118.654699517007	138.041327347594	140.027202133638	145.622154737856	142.961819594906	161.688810234008	137.131570102489	163.273629203458	147.937664887548	166.121897621705	138.128913968189	168.130782488338	179.133913345464	158.274693479065	148.031261153097	134.352487723045	136.292332612006	157.923604025625	151.537277591746	170.625384425492	185.070680384729	201.185039206421	174.314366893712	128.737362806518	140.553598209086	163.259551963851	134.084660141109
Rv2485c	1266	3634	3188	0	2685	19	20	38	18	12	27	45	28	71	43	71	95	473	228	555	111	21	30	18	10	54	33	28	27	161	124	203	111	1732	939	893	1287	20	12	8	10	71.3568375076464	68.1955227095823	0	60.2196559207012	53.1207684298149	58.5474968986725	59.2152313947002	49.6345933879427	36.3596757580358	40.5318329173985	36.3820478520722	42.9473452145708	59.1429269229807	47.971617928868	49.4661542326395	52.3958581059165	72.0221991413404	74.5139163408521	73.4709424797949	63.3804105148709	36.3408689558408	41.3945011135584	42.0023846667567	34.2641049069018	52.9253392079402	50.6763698264035	43.4185387185391	40.1709281164762	73.7391511981225	69.1354670989713	93.9101781160742	74.2832992589443	131.154775856514	128.476640645265	133.413611382824	115.579238203038	29.7211686456793	21.1442807885247	20.3029888319026	28.9492947118772
Rv2486	771	1328	1237	0	1141	14	13	29	17	18	25	46	30	64	38	82	76	394	156	420	74	34	42	14	11	54	52	35	25	124	96	136	79	860	479	437	664	21	19	19	19	42.8181672109767	43.4496794786381	0	42.0202809456332	64.2714519523544	62.4886319039139	74.2039731526051	76.9733188424343	89.5551546880805	61.6242739989269	61.06773133631	75.5577251829442	87.5394404743719	69.6111542039026	93.8086699767773	68.8281778076164	98.5101060935035	83.7156143858109	91.2958940310503	69.381409175812	96.6127085007234	95.1590321318689	53.6424748402937	61.8887062170576	86.9046425904699	131.121596447423	89.1178177977798	61.0755572314202	93.2552457620261	87.8880395102776	103.308216105456	86.8109731375428	106.933553917215	107.615151422586	107.203618849383	97.9148781390583	51.2429954354104	54.9723876012942	79.1777064465927	90.3172937742536
Rv2487c	2085	353	356	0	293	0	0	5	2	2	3	9	2	8	7	8	10	36	11	50	26	1	2	3	2	10	1	7	5	12	11	17	4	120	48	66	61	3	7	6	3	4.20874896804522	4.62397198473862	0	3.99015022224242	0	0	4.73094048628616	3.3486488264927	3.67956430932641	2.73452174118979	4.41819401253941	1.86267005966587	4.04633744638733	4.74178214361305	3.38428891862176	3.34889089294915	3.32839901244237	2.18284487980712	4.01902102877354	9.01432191547299	1.05076030828125	1.67563352229464	4.25060103821855	4.16099345919785	5.95110395570231	0.932436366546426	6.59087170475666	4.51695488013668	3.33719166778938	3.72391318488541	4.77521790271621	1.62538348757661	5.51753522303312	3.98774577717071	5.98715171434808	3.32627967536192	2.70697838168561	7.48923326730241	9.24589347524771	5.27335354032181
Rv2488c	3414	2154	2079	0	2064	24	16	34	11	20	41	67	34	55	29	77	99	335	136	365	71	29	45	31	14	50	43	29	37	95	103	98	75	810	447	406	689	26	31	12	15	15.6843512240866	16.4915785643272	0	17.166187883666	24.882394905983	17.3687477618557	19.6471219140495	11.2479878200952	22.4718558434258	22.8237249605164	20.0872099388691	19.3387054085696	16.9893726810365	11.9973159809843	19.8934777548378	20.2478416422993	18.9156048640865	16.4820656685867	17.9178411155383	15.0335174705629	18.6099068659126	23.0252365596507	26.8246043844226	17.7884298585216	18.172307773344	24.4866966733216	16.6757493358487	20.4136194626915	16.1348916129023	21.2954405927482	16.8117487518867	18.6122834556087	22.7452874473235	22.6796470757312	22.4928715880811	22.9451389257171	14.327797116889	20.255527334174	11.2933145260056	16.1027271991373
Rv2489c	300	79	61	0	62	2	2	3	0	3	3	7	3	7	13	6	8	42	17	50	5	5	2	3	3	11	9	2	6	14	7	12	9	96	56	43	107	2	6	5	1	6.54621422352756	5.50655315429758	0	5.86810829612374	23.5968045025072	24.7070436912398	19.7280218278133	0	38.3594579247278	19.0049261012691	23.8827931900047	19.4183353720167	24.606789595843	61.2028595250627	17.6406059883159	18.6198333647973	26.9877686592202	23.4457384135646	27.9321961499761	12.0479879447187	36.5139207127734	11.6456529799478	29.5416772156189	43.3783568121376	45.4961897413441	58.3238947274789	13.0875880994454	37.6714037003399	27.0590624396589	16.4698524040614	23.4266572403842	25.4169342869793	30.6774958400642	32.3339720098925	27.110004391408	40.5506209931621	12.5423331684767	44.6144324637872	53.549133044143	12.2166023684122
Rv2490c	4983	682	624	0	537	4	6	5	3	4	11	10	3	12	12	21	34	103	39	123	47	6	9	5	7	7	10	13	7	25	25	26	29	253	122	163	143	7	12	2	9	3.40234120092807	3.39129022441714	0	3.05992712805971	2.84127688169865	4.46244016097046	1.97953259359957	2.10172570837967	3.07922600238634	4.19534792522496	2.05408043261415	1.16907497724363	2.53961877655557	3.40126112305262	3.71716562065658	4.76425597834969	3.9846050455831	3.23824697428558	4.1368574671247	6.81824724144226	2.63797139405949	3.15505348643979	2.96424615850079	6.09368849458084	1.74305362700131	3.90152483293056	5.12157270598404	2.64599464080252	2.9090761202007	3.54129448784325	3.05585534943804	4.93070502590407	4.86742828588215	4.2409312217327	6.18698558699508	3.26272249124904	2.64287574290598	5.37199668438136	1.28956370967232	6.61947148198132
Rv2491	624	113	78	0	66	1	2	4	0	1	3	1	3	9	7	6	10	41	12	34	5	1	0	1	2	4	2	7	3	15	11	17	8	104	46	39	90	6	7	0	0	4.5017174248942	3.38517611944523	0	3.00321919621718	5.67230877464116	11.8783863900191	12.6461678383418	0	6.14734902639869	9.1369837025332	1.64030173008274	9.3357381596234	15.2102408216062	15.8439355279378	8.48106057130573	11.1898037048061	12.6659628551743	7.95669855663958	9.13167951056911	5.79230189649938	3.51095391468975	0	4.73424314352867	13.9033194910698	7.95387932540982	6.23118533413236	22.0223838211821	9.05562588950479	13.9383906797693	12.4428829975739	15.9556559730181	10.8619377294783	15.9778624167001	12.7692540561045	11.8212228450907	16.398076426063	18.0899036083798	25.0241207729576	0	0
Rv2492	753	714	704	0	625	7	2	8	7	9	6	21	11	22	10	24	38	129	50	134	80	9	15	6	6	10	5	12	15	50	39	47	28	277	137	87	225	8	4	9	4	23.57152128498	25.3191393156913	0	23.5674571718117	32.9039106608667	9.84344370168916	20.9593857400407	32.4525429101334	45.8479576789575	15.1433674113698	28.5451711434319	28.3667581795728	30.8110057546127	18.7566225942577	28.1125195032923	35.2367364473255	33.0243042784994	27.4733283496187	29.8240181999745	76.7999231535854	26.1852817860526	34.7977678683698	23.5391850323657	34.5644277387551	16.4781563713669	12.9092285806726	31.2850711540527	37.5213184266334	38.5017963000268	36.5580104586451	36.5555408465491	31.503946880718	35.2658795970193	31.515041017041	21.8527784865421	33.9721105241147	19.9877819417955	11.8497828589076	38.4017687169153	19.4686890333262
Rv2493	222	936	1058	0	1501	10	3	12	6	1	14	16	10	23	33	39	44	223	79	230	30	13	11	9	5	30	8	17	13	73	61	60	45	390	201	153	345	14	8	10	8	104.811093281249	129.063651689119	0	191.979741771616	159.437868260184	50.0818453200807	106.637955826018	94.3504432869902	17.2790351012287	119.850885323318	73.7692453745319	87.4699791532282	109.257946081928	209.947439119238	154.951268816289	138.390653387007	193.63810846223	147.234764282321	173.632570662014	97.6863887409625	128.29215385569	86.5555289050172	119.763556279536	97.6990018291388	167.676374968099	70.0587324053801	150.330403844981	110.299154978473	190.667138812268	193.949999352847	158.288224597191	171.73604247959	168.415306554406	156.832248407056	130.352943805324	176.685580230373	118.643692134239	80.3863647996166	144.727386605792	132.071376955807
Rv2494	426	523	524	0	572	8	9	16	6	7	20	36	23	18	32	40	51	180	92	249	53	11	10	6	6	25	16	13	10	57	53	66	36	391	189	229	303	5	6	5	7	30.5194334008283	33.3114044429916	0	38.1253742092547	66.4698718380486	78.2969694440698	74.0958566302846	49.1685408678681	63.0319731157499	89.2250051702773	86.4970377102786	104.840777830137	44.5595787449873	106.093797659914	82.8197464240184	83.5925617609737	81.4520180861777	89.3540983449853	97.9593921316063	89.9356846577594	56.5708630761278	41.0058203519287	41.6079960783365	61.0962772001939	72.81720509178	73.0189605351849	59.9079736946443	44.2152625590844	77.5838309386597	87.8171204643113	90.737052691629	71.596997991491	87.9907634497146	76.8501095305545	101.67361620754	80.866382525524	22.0815724797124	31.4186144111178	37.7106570733401	60.2226877316094
Rv2495c	1182	6479	7235	0	5664	45	35	74	44	56	103	187	88	191	110	229	349	1095	529	1329	231	117	165	89	70	216	121	117	178	378	288	409	230	2139	1214	1214	1750	44	54	36	38	136.262038020417	165.764800163697	0	136.060935767336	134.753325204673	109.739407258045	123.508766096293	129.951371972267	181.736856496172	165.609762134578	161.931919018524	144.569671128381	170.409601624583	131.43917508311	170.884042780218	206.165033131797	178.581137792157	185.171627661626	188.435983164052	141.273361179189	216.859326060634	243.849332701952	222.437332672596	256.893822068497	226.746123307114	199.018366103355	194.320787770953	283.651009249599	185.430123317459	171.983955488386	202.654458784204	164.858851833199	173.485521367114	177.907188270529	194.260095214079	168.327688073518	70.0333324128138	101.911140145707	97.8562837354897	117.825098984686
Rv2496c	1047	3638	3627	0	3943	31	24	47	32	33	52	114	74	121	101	156	208	787	377	879	209	82	119	75	35	160	97	102	105	276	229	278	198	1755	1028	852	1425	29	44	29	23	86.3774521968491	93.8149668403274	0	106.932022421739	104.799561544087	84.9525857578446	88.5594103063251	106.696203296845	120.903735579371	94.3893177904481	111.446517546481	137.245159267358	121.875625914736	136.246171744134	131.419987305505	138.715090969836	144.899535644742	148.98101098793	140.701435047731	144.299683693193	171.58404002564	198.543367423178	211.616598965751	145.008833660441	189.616836640142	180.115179514978	191.251287413099	188.896723425773	152.851028107774	154.383798629966	155.506464012102	160.221362267491	160.694260981711	170.074310408154	153.912998877055	154.7402054341	52.1099802128686	93.7457033623036	88.9928285547362	80.5105600210546
Rv2497c	1104	9001	9262	0	9424	50	51	99	48	66	95	200	123	228	169	270	343	1485	741	1753	299	186	216	122	86	259	151	170	149	524	444	468	351	3018	1740	1626	2451	86	49	31	52	202.677745686474	227.199284190592	0	242.378386144242	160.304378413772	171.203699490928	176.908891390717	151.781147896463	229.322846289134	163.538766269978	185.425412965875	216.345584307794	217.793013503579	216.205753757015	215.713931922342	216.93623791187	259.296302141188	277.706076797497	266.114890494066	195.779804101679	369.108111553036	341.774598324554	326.456940245064	337.911112848174	291.094692267987	265.909061106562	302.294833818711	254.213729680736	275.212513943735	283.874785225282	248.271639232333	269.364249237009	262.071678117396	273.006168949986	278.569686175615	252.411550320602	146.554436479483	99.0084778408321	90.2186480635018	172.625903031911
Rv2498c	822	2212	2437	0	2517	16	10	31	14	21	32	46	29	54	34	60	84	412	221	414	64	30	34	23	17	57	48	55	37	112	81	117	87	684	389	351	620	14	20	15	12	66.8956198024714	80.2888000300538	0	86.9438932266509	68.8957795693642	45.0858461518974	74.4000823190039	59.4568486893685	97.9986151361659	73.9851137762299	57.2788574942762	68.5075092200101	69.2787611144693	58.4193493501441	64.3817736799851	71.3533760329823	96.6194011782997	111.238904881876	84.4082423802197	56.2825714205837	79.9574906119125	72.2540513354423	82.6591941556247	89.7119301467567	86.041234746404	113.525829153244	131.353530195163	84.7835728049013	79.0045618676171	69.554642582324	83.3612803261847	89.6704494309489	79.7726853505318	81.9728565683538	80.7639750584297	85.7540931023962	32.0424569997579	54.2754652844127	58.6304376395726	53.5033680368417
Rv2499c	558	1328	1288	0	1229	7	6	18	9	6	18	27	6	29	15	32	41	180	74	219	46	12	20	4	6	35	13	9	19	69	53	54	34	420	270	227	363	12	14	6	1	59.1627364151667	62.5104923562073	0	62.5381988894908	44.4025891176212	39.8500704697416	63.6387800897203	56.3059097035264	41.2467289513202	61.3062132299002	49.5265296566918	20.8799305075448	54.8077494838284	37.967034444828	50.5823827621962	51.304648384186	62.1837987539636	54.8698495447116	65.7758167402663	59.5921984362431	47.1147364035786	62.6110375266009	21.1768295452465	46.6433944216534	77.8282815712143	45.2933471599299	31.6635195954324	64.1359023572096	71.7002806580822	67.0431779888828	56.6773965493167	51.6234029723594	72.1580883334843	83.8150196108966	76.9438734289773	73.9617898729668	40.4591392531505	55.9679260298406	34.5478277704148	6.56806578946892
