gene_id	length	DMSO_A_S1_NumReads	DMSO_B_S2_NumReads	DMSO_C_S3_NumReads	DMSO_D_S4_NumReads	gef_A_S5_NumReads	gef_B_S6_NumReads	gef_C_S7_NumReads	gef_D_S8_NumReads	pel_A_S9_NumReads	pel_B_S10_NumReads	pel_C_S11_NumReads	pel_D_S12_NumReads	pozi_A_S13_NumReads	pozi_B_S14_NumReads	pozi_C_S15_NumReads	pozi_D_S16_NumReads	DMSO_A_S1_TPM	DMSO_B_S2_TPM	DMSO_C_S3_TPM	DMSO_D_S4_TPM	gef_A_S5_TPM	gef_B_S6_TPM	gef_C_S7_TPM	gef_D_S8_TPM	pel_A_S9_TPM	pel_B_S10_TPM	pel_C_S11_TPM	pel_D_S12_TPM	pozi_A_S13_TPM	pozi_B_S14_TPM	pozi_C_S15_TPM	pozi_D_S16_TPM
Rv1465	489	727	663	453	808	0	888	617	893	1340	855	1117	904	802	572	1235	582	145.063322016644	118.159954393147	111.862337066587	113.365423688657	NA	91.0155735319559	113.302821333292	124.084848828408	128.204679123765	126.386692256331	130.426384967499	138.195492949656	122.721401189403	107.787187195449	112.165365475658	113.178035462009
Rv1466	348	1095	1108	737	1138	0	1518	1109	1476	2408	1461	1945	1412	1370	1003	2278	994	307.020194352567	277.476470630101	255.730654147563	224.357778910292	NA	218.627168970429	286.165135862562	288.192895025765	323.731660928938	303.469510526311	319.125497469909	303.312117364595	294.575158005907	265.583847471015	290.720162754631	271.615885496292
Rv1467c	1830	789	880	613	786	0	1061	785	1191	1830	1257	1485	1103	895	742	1518	796	42.0685923615905	41.9080282327051	40.4486406012966	29.4679259701011	NA	29.0586810170895	38.5197080099408	44.2218419356475	46.7851403668066	49.6510320450426	46.3336492849817	45.0566326017801	36.5954204908141	37.3622295727983	36.8401473964345	41.3628070112241
Rv1468c	1113	259	368	247	366	0	432	345	439	701	441	559	356	325	304	598	259	22.705792610687	28.8149784908039	26.7976267985092	22.5612955566235	NA	19.4536091456807	27.8348157010388	26.8006614115006	29.4666517494442	28.6409564775519	28.677268769793	23.9105266347906	21.8495749440705	25.168561155396	23.8619920651577	22.1285330957459
Rv1469	1974	753	688	700	934	0	1152	837	1143	1302	886	1292	793	985	830	1799	901	37.2203021974824	30.3743459669482	42.819879155168	32.462191973142	NA	29.2493981481156	38.0752469723646	39.3437034761618	30.8582840717235	32.4437215774807	37.3711539656748	30.0303467587143	37.3373833045892	38.7445760507373	40.4747982181134	43.4035915929169
Rv1470	375	1236	1027	835	1116	0	1542	1152	1722	2359	1538	1267	1245	1474	1000	1617	1218	321.602391857488	238.673840426753	268.874585191131	204.178985072835	NA	206.093696801468	275.858030193586	312.016841014562	294.309723000791	296.462085880783	192.915218978499	248.183206741047	294.117598928362	245.724636543471	191.5046966399	308.861691991953
Rv1471	372	260	305	270	324	0	457	320	490	688	372	392	476	513	369	712	345	68.1965610669718	71.4533417585666	87.6426236256584	59.7558163909831	NA	61.5722272592354	77.2451921465014	89.5012902857794	86.5273563773197	72.2843187290596	60.1678191431781	95.6529395070108	103.188006255095	91.4036198432873	85.0036806558897	88.1909824881678
Rv1472	858	791	1064	787	979	0	1352	1021	1358	1808	1227	1645	1057	1108	943	1860	928	89.9541621260471	108.073691370609	110.759755948987	78.2840918436478	NA	78.9770681057389	106.856974503012	107.544607348387	98.5868692111729	103.371630630019	109.471169445068	92.0920217672393	96.628951835494	101.275494869097	96.2778389765578	102.851046284367
Rv1473	1629	3013	3373	2230	2998	0	3841	2778	4543	5961	3715	4979	3285	3123	2527	5265	2783	180.472117674979	180.451668612167	165.302082292934	126.266649927135	NA	118.177507597945	153.135392662809	189.495023336974	171.200872760303	164.847295321336	174.518786727748	150.746972076953	143.451698915842	142.94340620289	143.541661372018	162.45764287937
Rv1473A	192	62	68	61	72	0	108	74	122	191	134	161	125	131	116	174	110	31.5081226852692	30.8655009071841	38.3639354805833	25.7281987238955	NA	28.1925351290919	34.6094669500145	43.1752397781655	46.5414677607295	50.4484307796562	47.8790792958549	48.6679543841474	51.0534226854216	55.6719879668803	40.2484070802203	54.4802989646109
Rv1474c	564	926	1291	731	970	0	1143	809	1394	1738	994	1203	1126	1137	847	1834	923	160.200530440957	199.486166063453	156.506658312139	117.996939773894	NA	101.573105287792	128.805330707587	167.942195328253	144.171230421117	127.394703575683	121.788888368788	149.242870839966	150.84681914783	138.383488798085	144.417859789922	155.621867525991
Rv1475c	2832	5935	8755	4809	7043	0	8079	5665	8478	11087	6699	8694	7210	7424	5815	13159	6164	204.484098564322	269.419202833895	205.048253099333	170.624956320523	NA	142.980220532287	179.626779910061	203.411882655897	183.159198886577	170.986105637701	175.286120811943	190.3164480595	196.155057583941	189.206668630864	206.362278889	206.974769071101
Rv1476	561	1583	1822	1404	1774	0	2607	2144	2088	3657	2511	3081	2142	2156	1537	3142	1648	275.327835560634	283.04217755465	302.203014512431	216.954602667573	NA	232.910878452106	343.183452595259	252.897065049348	304.979070091643	323.539972065363	313.581172879193	285.424279384556	287.568088983354	252.45906842735	248.739064569037	279.345945182083
Rv1477	1419	3071	2880	2739	3457	0	4204	3155	4740	4845	3255	5001	2926	3740	3218	7230	3009	211.168671658376	176.878781470345	233.079556164154	167.145657483687	NA	148.488190660343	199.655550155618	226.971904812399	159.742075459604	165.810752264333	201.231332130691	154.143861476414	197.216843180326	208.969841542519	226.285423491039	201.645167276742
Rv1478	726	721	658	659	784	0	1188	735	1016	1233	853	1424	690	776	743	1942	687	96.9015471333685	78.986872520864	109.608274138266	74.0896521562317	NA	82.0146476482674	90.9107284637414	95.0896488055628	79.4574078130476	84.9290962477794	111.993936931036	71.0471691108744	79.9797231798871	94.3044447065079	118.799136011837	89.9845899652897
Rv1479	1134	4205	5025	3496	4831	0	6524	4378	6120	8593	5266	7612	4971	5320	4721	10175	4333	361.813704431628	386.179002947028	372.265607605501	292.282017719316	NA	288.345050648161	346.67867022946	366.703051355536	354.519145654294	335.669508313252	383.271801610356	327.691379462226	351.03738753448	383.619712011154	398.494232965995	363.348741377445
Rv1480	954	4671	5210	3151	4333	0	5168	3506	5858	8237	5124	6861	4090	4140	3307	7546	3315	477.742149930265	475.943055054174	398.836203977542	311.615052608356	NA	271.509939990025	330.010650693186	417.231557266512	403.950944655541	388.244076695704	410.638994396794	320.486131813696	324.718298399571	319.422709531942	351.292682515541	330.432825281071
Rv1481	1008	4112	4763	2944	4227	0	5432	3572	5246	8036	4667	6655	4181	4566	3881	7779	4192	398.038096718362	411.799386052991	352.672680889422	287.706603190228	NA	270.091447656485	318.211109254702	353.625773421165	372.981535702042	334.6735272902	376.97163290614	310.065854903041	338.945733161229	354.783227092713	342.739308896588	395.465650666059
Rv1482c	843	44	32	31	41	0	52	41	68	102	66	119	66	52	37	80	43	5.0928064218642	3.30817175308316	4.4404671835644	3.33683241654319	NA	3.09162900058053	4.36737718942185	5.4809708743532	5.66083548922215	5.65927050547798	8.06010185268299	5.85262460693633	4.61562551131681	4.04440015663187	4.21466528103096	4.85052677937914
Rv1483	744	3809	3900	2286	3564	0	4820	3358	5279	6641	4159	5160	3831	3803	3334	6178	3503	499.539809815568	456.832840751492	371.020440015287	328.656990150407	NA	324.70255513076	405.295867543674	482.119705529214	417.607684376294	404.073227949138	396.002483136223	384.922700894284	382.479520261332	412.926380159241	368.787035879274	447.729002400075
Rv1484	810	3333	3917	2489	3596	0	4446	3277	4658	6118	3944	5546	4341	3970	3203	6486	3496	401.497052941466	421.438490818092	371.051698015483	304.587992135402	NA	275.103453901657	363.292006230863	390.742473611065	353.372208350769	351.962164280754	390.945293802345	400.625948409522	366.741691713654	364.377782800342	355.625261230902	410.425589614071
Rv1485	1035	709	831	511	903	0	919	678	996	1408	764	1000	779	838	659	1395	566	66.8402325837669	69.9723273762864	59.6176833431693	59.8584565479617	NA	44.5027414426374	58.8238930628683	65.387561996184	63.6458721125253	53.3577000086971	55.1671811132364	56.2641051310389	60.5840726953099	58.6712085080245	59.859699885425	52.0024861579464
Rv1486c	867	2307	2848	1802	2496	0	3110	2358	3494	5174	3151	4865	3018	2565	2154	4459	2099	259.633402066895	286.277049733068	250.974868177702	197.516598277103	NA	179.784768425428	244.224440117862	273.8293271948	279.1999034116	262.708060340561	320.394380484373	260.216269209878	221.372193350031	228.932035949238	228.412071330488	230.219107949354
Rv1487	435	110	167	100	197	0	495	194	173	304	180	315	242	275	208	524	185	24.6737690438593	33.4574516933046	27.7590940730055	31.0709894167504	NA	57.033174514025	40.0476366869879	27.0229652246381	32.6958222333545	29.9107525775419	41.3468510860756	41.587270482851	47.3040399717515	44.0609693112432	53.4986357448382	40.4418018646391
Rv1488	1146	2002	2737	1731	2421	0	3403	2392	2803	4999	3263	4568	3124	2619	2130	5226	2121	170.455697661635	208.140131772006	182.392508294607	144.940009564982	NA	148.829469915532	187.430807854953	166.19373045843	204.082824340023	205.814774880385	227.594949600042	203.77960476961	171.003766772704	171.267498637956	202.52818236864	175.996518387724
Rv1489	357	855	1042	767	1112	0	1502	1074	1425	2359	1368	1879	1638	1547	1129	2346	946	233.684531490638	254.369565558366	259.430894733555	213.705000791573	NA	210.869282359893	270.147208752691	271.220682447217	309.14886869831	276.988649919758	300.524378088748	342.988839932702	324.247692170006	291.410834724348	291.85051833539	251.982828152284
Rv1489A	231	80	108	93	117	0	211	101	164	188	105	165	149	147	108	289	107	33.7917025866314	40.7452907315616	48.6144653992829	34.7497748998069	NA	45.7806631052498	39.2621260731649	48.2400805526533	38.0762181340244	32.8565085132089	40.7843088944283	48.217933818933	47.6167939550359	43.081592121258	55.5631092219551	44.0473538736311
Rv1490	1308	276	251	194	263	0	388	294	367	523	339	421	297	348	272	559	234	20.5889123672904	16.7236712956356	17.909709088845	13.7951401924251	NA	14.8674191370542	20.1838498057114	19.0648975768828	18.7069024555351	18.7342385696875	18.3778835339266	16.9739537052087	19.9079387570858	19.1620129414634	18.9803729265786	17.0120299685991
Rv1491c	759	751	900	681	928	0	1083	845	1260	1532	869	1341	891	909	843	1709	647	96.5450980966963	103.339505478598	108.342756689286	83.8850010216074	NA	71.51518792518	99.9722237291306	112.798915820361	94.4332477496017	82.7603069506624	100.880713462977	87.7546697486679	89.6142147104091	102.344796742167	100.000221998232	81.0607337235576
Rv1492	1848	1713	1697	1246	1618	0	2031	1529	2312	3320	2007	2665	1755	1593	1247	2941	1397	90.4456039545306	80.0286555225232	81.4161611391217	60.0695895169739	NA	55.083250454243	74.296770749838	85.0084346324196	84.0512262001071	78.503586411917	82.3410478815542	70.9920082652914	64.5013203829695	62.1791034435286	70.6795433485164	71.8856931792788
Rv1493	2253	1455	1707	1233	1685	0	2309	1767	2564	3362	1974	2855	1988	1749	1492	3197	1494	63.0135386034162	66.0294948521197	66.0840164293246	51.3117500810935	NA	51.3658340883351	70.4270953763134	77.3273247324644	69.8143106583239	63.3329983005609	72.3545861744474	65.9613440447813	58.0875974193732	61.0221634026064	63.0205402441932	63.0575991502268
Rv1494	303	19	25	36	28	0	51	24	36	42	44	35	29	46	49	70	39	6.11847288171308	7.19056515018849	14.3467793129791	6.34006217178503	NA	8.43605011563586	7.11267610853924	8.07302000072175	6.48506896173557	10.4967327527347	6.59548229645871	7.15467115540417	11.3597820562226	14.9016178101858	10.2602061977573	12.2396783272429
Rv1495	318	52	56	31	67	0	64	36	73	111	73	81	76	70	81	114	57	15.9554218345368	15.3471081092325	11.7714271564301	14.455256306088	NA	10.0870565940566	10.1657587777707	15.5981070401786	16.330662203508	16.5935700227087	14.5438384548056	17.8657305754334	16.4712180347608	23.4713391037986	15.9212957090266	17.0449511683448
Rv1496	1011	245	333	227	286	0	470	268	403	585	367	507	445	361	343	647	305	23.6454180006232	28.7050774713697	27.1124801606224	19.4085455589426	NA	23.3001279449138	23.8038967490035	27.0850752628897	27.0715203902887	26.2397081835459	28.6337314077796	32.9035807919411	26.7184243034404	31.2624444860574	28.4219455025369	28.6877646557649
Rv1497	1290	1519	1454	1297	1654	0	2160	1491	2181	2918	1943	2992	1750	1736	1470	3344	1507	114.894735745354	98.2291399596075	121.407302949762	87.9678360502804	NA	83.9219650354364	103.789244947774	114.879387518022	105.82871286073	108.874752938421	132.432025656575	101.410435181851	100.696599929719	105.0044231741	115.127012692868	111.089130539932
Rv1498A	213	350	316	260	331	0	424	396	640	815	542	566	480	452	383	751	350	160.332109984105	129.292437934319	147.396879796099	106.617011300274	NA	99.7695139883983	166.947531477192	204.162759329677	179.013565253274	183.934745310565	151.725288112418	168.459668583776	158.786518809147	165.691084148151	156.588913542473	156.255915084159
Rv1498c	618	1144	1174	898	1247	0	1594	1378	1840	2594	1543	1951	1444	1478	1082	2083	1066	180.621571447281	165.556130508437	175.461730060487	138.438247286721	NA	129.274076938576	200.228162506932	202.304481787234	196.376462963586	180.476866988574	180.256086268999	174.667870771471	178.953730032587	161.331345109245	149.692993100054	164.027533828844
Rv1499	399	46	53	34	45	0	63	43	61	64	55	62	62	63	30	69	38	11.2490799400233	11.5762692478072	10.2896491563847	7.73780412748737	NA	7.91369407132404	9.67742867775248	10.3880276157992	7.50438341723214	9.96400383483278	8.87237597001599	11.6159063456419	11.8146932369638	6.92832621833096	7.68027679829974	9.05646528242883
Rv1500	1029	1031	1188	987	1349	0	1936	1653	1407	2815	1818	2166	1715	1941	1335	2548	1075	97.7631885293333	100.615922010591	115.823403739305	89.9445159145708	NA	94.2978045738852	144.252018263964	92.908378137558	127.988503530185	127.709321136473	120.188861313377	124.589963223417	141.144824064136	119.548975869364	109.972659082901	99.3438793735815
Rv1501	822	928	838	874	1134	0	1570	1242	1205	2332	1533	1763	1475	1688	1143	2213	997	110.15601733715	88.8459931652049	128.390875615766	94.6497237725791	NA	95.7280998165435	135.679488504772	99.6073498771128	132.728646393422	134.807616315874	122.462081767917	134.138829017913	153.658086575792	128.131049073535	119.566708440007	115.337721178961
Rv1502	900	5574	5809	4378	6205	0	9282	7146	7220	12977	7441	9398	8071	8324	6153	11256	5415	604.305465282376	562.502571826925	587.391683616153	473.017698020064	NA	516.904910752061	712.992434810244	545.09330045614	674.589740600055	597.630684069925	596.230343317525	670.377062117468	692.060971698239	629.976536938325	555.446522721789	572.142194217441
Rv1503c	549	136	138	141	205	0	269	192	171	303	165	199	212	299	196	403	150	24.1712233256287	21.9064693034595	31.0128239520545	25.6188499740064	NA	24.5579176676	31.4046027087415	21.1641057122746	25.8213069784015	21.7247952464387	20.6967367176461	28.8667455774475	40.7524421853013	32.8975606301369	32.6011844549036	25.9816626954925
Rv1504c	600	858	709	548	837	0	1081	783	946	1501	869	975	907	1131	767	1826	860	139.530163943024	102.98183596797	110.286880752051	95.7088992528913	NA	90.2996458505136	117.185784310752	107.131217915133	117.040826150961	104.691788292588	92.7843027348245	113.00309664364	141.047746093953	117.794247643027	135.160627730542	136.299802500554
Rv1505c	666	1510	1134	948	1261	0	1817	1293	1464	2077	1346	1458	1294	1755	1077	2456	1355	221.225296156961	148.389943948052	171.881309516907	129.90293730063	NA	136.738969181341	174.33665747794	149.362991665005	145.905009822609	146.088127641613	124.998395368329	145.242713883876	197.177650643923	149.012068444436	163.77771612554	193.469759468102
Rv1506c	501	1152	1077	924	1181	0	1466	1239	1585	2144	1391	1432	1319	1891	1207	2478	1147	224.360717533275	187.345653974145	222.704396640795	161.729887919737	NA	146.658705697046	222.074145595432	214.964971193536	200.214253386095	200.693587529185	163.202360222655	196.807379031961	282.428551770374	221.998230769439	219.666714008751	217.707663930003
Rv1507A	504	102	108	86	117	0	138	121	137	183	112	133	122	171	117	217	89	19.7470261990627	18.6749249186324	20.6045180410939	15.9269801624115	NA	13.7233504332088	21.558535397435	18.4699698660692	16.9874616808048	16.063181939791	15.0675363415527	18.0952089443535	25.3875253484758	21.3912071990969	19.1218485745108	16.7921960445035
Rv1507c	696	5445	4583	3830	5168	0	6912	5671	6605	9262	5846	5809	5239	6852	4326	8048	5063	763.344729794397	573.860408347362	664.483314372568	509.438049827938	NA	497.744068486036	731.669290115684	644.821839988204	622.591911030694	607.146734612187	476.555273728201	562.695532178865	736.652913378276	572.739643150354	513.546064497206	691.746090677931
Rv1508A	363	588	531	417	611	0	638	664	844	1406	912	912	768	729	486	1029	545	158.053008916562	127.483371758598	138.715175464816	115.481575172086	NA	88.0898067333242	164.25775156442	157.983589747825	181.211865993747	181.606883418464	143.45290797908	158.157176455512	150.271180923035	123.370013801784	125.895273899258	142.770310134157
Rv1508c	1800	2465	2625	1988	2806	0	3979	2846	4444	5461	3276	4523	3159	3068	2433	5372	2211	133.621543946991	127.093239029582	133.363940958076	106.953074991483	NA	110.793182497439	141.979881714942	167.755860611294	141.940917523962	131.557460086888	143.474667100722	131.193231274258	127.537425586869	124.551675147972	132.545252312609	116.805760980126
Rv1509	882	323	357	272	452	0	766	451	420	738	462	592	562	599	490	1005	382	35.7327140744944	35.274858179639	37.2387302802495	35.1599269031013	NA	43.5283082063682	45.9168805867447	32.3561515901943	39.1467501028382	37.8632145723646	38.3243029611136	47.6323532867759	50.8174692856708	51.1926326132232	50.6055505395216	41.185354022474
Rv1510	1251	532	589	371	524	0	744	497	866	1011	559	859	534	506	431	986	451	41.4941038596753	41.0320892296943	35.8105627255954	28.7377055823528	NA	29.8076150791997	35.6749602937994	47.0366884747621	37.8095738695775	32.2997075695798	39.2064027789285	31.9093718759256	30.2655104663389	31.7467980666176	35.0042101545001	34.2820874060285
Rv1511	1023	1664	1840	1364	1797	0	2680	1819	2605	3575	2166	2739	2109	2171	1730	3619	1605	158.711996664953	156.750102933845	161.002745623432	120.517622956899	NA	131.301825386712	159.669323311916	173.024757843752	163.496458271098	153.04773642927	152.875377210728	154.111573277529	158.795790593522	155.829773174562	157.113544583077	149.192650217138
